smiles,score
COC1CCC(NC(=O)Nc2cn(C)nc2C2CCCCC2)CC1,7.4
COc1ccc(CCC(=O)NCC(C(=O)O)C2CCOCC2)cc1F,7.4
Cc1ccc(C(=O)N(C)CC(=O)N2CCC(C(=O)O)CC2)c(C)c1,7.4
O=C(N[C@H]1C[C@@H](O)[C@@H]1n1cccn1)c1ccc(N2CCCC2)nc1,7.4
CCc1csc(C2CCCN(C(=O)CN3C(=O)CNC3=O)C2)n1,7.4
CCC(NC(=O)c1cccc2[nH]ccc12)(C(=O)O)c1ccccc1,7.4
Cc1c(CNC(=O)Nc2nc(C3CCC3)cs2)cnn1C,7.4
COc1csc(C(=O)N(C)CC2CCN(Cc3ccccc3)C2)c1,7.4
COc1ccc(CCN2CCCC2c2c(C)nn(C)c2OC)cc1,7.4
CC(=O)N[C@@H]1CN(Cc2cc(F)ccc2Cl)C[C@H]1c1nccn1C,7.4
CC(C)CCC(=O)NCC(=O)NC1CCN(Cc2ccccc2)CC1C,7.4
CC(C)(C)c1ncc(NC(=O)c2c(-n3cccc3)sc3c2CCSC3)cn1,7.4
O=C(Nc1ccc(F)cc1N1CCOCC1)N1CCCC(F)(F)CC1,7.4
Cc1ccc(CC(=O)N(Cc2cn(C)c(=O)n(C)c2=O)C2CCNC2)cn1,7.4
N[C@@H]1C[C@@H]2CC(C(=O)N3CCC4(CC3)CC4(F)F)C[C@@H]21,7.4
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(N)=O)nc2)C1,7.4
Cc1cccc(CCNC(=O)N2CC(N)C3(CCC3)C2)n1,7.4
CN1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)C(c2ccccc2)C1,7.4
Cc1[nH]c2ccc(C(=O)N(CC(C)C(=O)O)C3CC3)cc2c1C,7.4
CC(C)(C)NC(=O)NCc1cccc(COC2CCOCC2)c1,7.4
CCOc1cccc(CNC(=O)CNC2CCNC23CCC3)c1,7.4
COc1cc(OC)cc(N2CCCN(c3ccccn3)CC2)c1,7.4
Cn1nccc1-c1ccccc1CN1CC(O)(C(F)F)C1,7.4
CC(C)Oc1ccc(C(=O)O)cc1NC(=O)C1CCCO1,7.4
Cn1nc(C(=O)NC2(c3noc(C(F)F)n3)CCC2)cc1O,7.4
CN(C)C(=O)Cn1cc(NC(=O)c2cn(C)nc2-c2ccco2)cn1,7.3
NC(=O)CC1(O)CCCN(Cc2ccncc2F)C1,7.3
CC1CN(c2ccccc2NC(=O)NC2CC(=O)N(C3CC3C)C2)CC(C)O1,7.3
CC(C)NCC(=O)N1CCCC(c2cc(N3CCNCC3)[nH]n2)C1,7.3
O=C(c1ccsc1)N1C[C@H]2CCCC[C@@]2(C(=O)O)C1,7.3
CCc1nc(CNC(=O)CCN2c3ccccc3CCC2C)co1,7.3
Cc1nccnc1N1CCN(C(=O)c2cc(C(F)F)ncn2)CC1,7.3
Cc1cc(N2CCN(C(=O)CCc3cnn(C)c3)CC2)nc(C(C)C)n1,7.3
Cc1nc(C)c(CNc2ccc(C(N)=O)c(N3CCCCC3)c2)s1,7.3
COc1cc(N2CCCC(O)(Cc3nc(C4CC4)no3)C2)ncn1,7.3
CCC1CCC(N(C)C(=O)c2cnc3c(C)cccn3c2=O)CC1,7.3
Cc1nc(CN2C[C@@H](F)C[C@H]2CNC(=O)C2(O)CCSC2)oc1C,7.3
Cc1nn(CC(F)F)cc1C(=O)N1CCCC1Cn1ccnc1C,7.3
Cc1nc(CC2CCCN(C(=O)C3CCNC3)C2)no1,7.3
CC(=O)NCc1ccc(C2CCCN2c2ccc(C)c(C#N)n2)o1,7.3
Cc1c(S(=O)(=O)NC2CCN(c3ccccn3)CC2)cnn1C,7.3
NC1(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1,7.3
CCN1C(=O)C[C@H](C(=O)N(C)Cc2nc(C)no2)[C@H]1c1nccn1C,7.3
CCCC(=O)N1CSCC1C(=O)Nc1cc(F)ccc1Cl,7.3
Cc1nc(-c2ccc(CNC(=O)N3CCC(C(=O)N(C)C)C3)cc2)cs1,7.3
CC(=O)N1CC(C(=O)NC2CCc3c(O)cccc32)C1,7.3
CN(C)[C@H]1[C@@H]2CN(C(=O)c3cc4n(n3)CCN(C)S4(=O)=O)C[C@@H]21,7.2
NCC1CCCn2ncc(C(=O)N3CCC(C4CCC4)CC3)c21,7.2
Cc1n[nH]c(C)c1C(C)C(=O)NCC1(N2CCOCC2)CCCCC1,7.2
CCn1ccnc1[C@@H]1OCCC[C@H]1NC(=O)c1cnc2cccnn12,7.2
O=C(NCC1(C(=O)O)CCOCC1)c1ccncc1,7.2
Cc1nn(C(C)(C)C)cc1C(=O)NCc1nc2ccccc2o1,7.2
CO[C@@H]1CC(c2ncc[nH]2)N(CCOc2ccccc2)C1,7.2
CN(C)c1ccc(C(=O)N2CCN(C(C)(C)C)c3ccccc32)cn1,7.2
CCOc1cccc(CC(=O)NC23CCCC2NCC3)n1,7.2
CC(C)CC1C(=O)NCCCN1C(=O)c1ccnc(C2CC2)n1,7.2
COc1cccc(C(=O)N2CCN(C(=O)C3(OC)CC3)CC2)c1,7.2
CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)[C@H]1CSCN1,7.2
CSC1CCN(C(=O)CN2C(=O)Cc3ccccc32)C1,7.2
CC(c1nccs1)N1CCN(C(=O)c2csc(-c3cnn(C)c3)n2)CC1,7.2
CCc1noc(C)c1C(=O)N1CCCC1C(=O)Nc1nccs1,7.2
COCC1CCCN(C(=O)Nc2ccc(-n3nc(C)cc3C)nc2)C1,7.2
CN(c1cccc(CNC(=O)NC2(C)COC2)c1)S(C)(=O)=O,7.2
COC(=O)c1cc(S(=O)(=O)Nc2c(C)cccc2O)ccc1C,7.2
CCCN1CCN(C(=O)c2ccc(-n3cnnc3)cc2)C(C)(C)C1=O,7.1
Cc1cnn(CC2CCCN2C(=O)c2ccn(C)c(=O)c2)c1,7.1
CCn1cc(CC(=O)N2CCCCc3cc(OC)ccc32)cn1,7.1
COC(=O)c1ccc(NC(=O)N2CCN3CCCC3C2)c(N(C)C)c1,7.1
COC(C)(C(=O)O)C(=O)Nc1cc(Cl)c(O)c(Cl)c1,7.1
Cc1cccc(OCCN2CCC(CF)(C(=O)O)C2)c1,7.1
CC(C)Oc1ccccc1Cn1nnnc1N(C)CC1COCCO1,7.1
COCCOc1cc(C(=O)N2CCCC(N3CCNC3=O)C2)ccn1,7.1
COc1ccc(CCC(=O)N2CCCC2CN)cc1F,7.1
CO[C@H]1C[C@@H](CNC(=O)c2coc(C)n2)N(c2cc(C)ncn2)C1,7.1
CO[C@@H]1C[C@@H](c2nc(C)c(C)[nH]2)N(c2cc(C)nc(C3CC3)n2)C1,7.1
Cc1nccnc1CCNC(=O)CN1CCCCC(O)C1=O,7.1
Cn1cc(C(=O)N2CCC(c3nc(C(C)(C)C)cs3)CC2)ccc1=O,7.1
COc1ccc(S(=O)(=O)Nc2cc(C(=O)O)n(C)n2)cc1Cl,7.1
Cc1ccc(C)n1-c1nc(CC(=O)NC2CCCNC2=O)cs1,7.1
COc1cnc(NC(=O)C(C)(OC)c2ccccc2F)s1,7.1
COc1cncc(N2CCN(Cc3nnc(C4CC4)o3)CC2)c1,7.1
COc1ccccc1C(C)NC[C@@H]1CCCO[C@H]1c1cnn(C)c1,7.1
Cc1cnn(C2CCN(C(=O)C3CCN(c4cnccn4)CC3)C2)c1,7.1
Cc1ccccc1-n1nc(C)c(CNC(=O)[C@@H]2CCCN2C)c1C,7.0
Cc1cnc(C(C)CNc2ncnc3[nH]ncc23)s1,7.0
CC1(CS(=O)(=O)N2CCOC(Cn3cccn3)C2)CCOCC1,7.0
CC(C)c1ccc(CNC(=O)[C@H]2CC2(C)C)cc1,7.0
CCOCc1nnc(N2CCCC2c2ccc(OCC)cc2)n1CC,7.0
CCc1nc2n(n1)CCCC2NS(=O)(=O)c1cn(C)c(=O)n(C)c1=O,7.0
CN(C)c1cccc(C(=O)N2CCOC(CN(CC(=O)O)S(C)(=O)=O)C2)c1,7.0
CC1CCC(C(=O)N(C)c2ccc(OCC(=O)O)cc2)O1,7.0
Cc1cnc(CCCc2nc(-c3ccco3)no2)o1,7.0
O=C(CN1CCCCCC1=O)N[C@@H]1C[C@@H](O)C12CCOCC2,7.0
CC(C)c1nc(CN[C@@H](C)c2cncc(F)c2)cs1,7.0
Cc1noc(C)c1CN(C)Cc1c(Cl)cccc1C(=O)O,7.0
CCOc1cccc(N2CCN(C(=O)NCc3ccsc3)CC2)n1,7.0
COc1cc(C(=O)N2CCN(C3(C(N)=O)CCOC3)CC2)ccc1F,7.0
CN(C)c1cccc(C(=O)NC(CC(=O)O)c2cccs2)c1,7.0
COc1ccc([C@H]2OCC[C@@H]2NC(C)c2ccsc2)cn1,7.0
O=C(COCC1CCCO1)Nc1cc(C(F)(F)F)no1,7.0
Cc1ccncc1CNC(=O)NC(C)c1nnnn1C,7.0
CC(C)(C)n1nc(C(=O)N2CCCC(Nc3ccccc3)C2)cc1C1CC1,7.0
COc1ccc(C)cc1S(=O)(=O)N1CCCC1c1ncc[nH]1,7.0
CN1CCCCC(CNC(=O)Nc2cc(S(C)(=O)=O)ccn2)C1,7.0
CCn1ccnc1CN1CCN(Cc2ccc(OC)c(F)c2)CC1,7.0
Cc1cnc(N2CCN(c3ccccc3)CC2)s1,7.0
Cc1noc(C)c1CN1CCN(c2ccc(Cl)cc2C#N)CC1,7.0
CN1CCN(C[C@@H]2CCO[C@H]2c2nccn2C)Cc2cccnc21,6.9
COc1cc(C)nc(CN[C@@H]2CCC[C@@H]2N2CCC(OC)C2)c1,6.9
Cc1occc1C(=O)N1CCOC(CN2CCN(C)CC2)C1,6.9
COc1ccnc(N2CCN(C(=O)C3CCN(OC)CC3)CC2)c1,6.9
COCCC(=O)N1CCC(NC(=O)c2ccc(C(=O)O)s2)CC1,6.9
CN(CC(O)Cn1cccn1)C1CCN(Cc2ccncc2)CC1,6.9
Cc1ccc(OCc2cnnn2C)cc1F,6.9
Cc1ccnc(NCc2ccc(S(C)(=O)=O)nc2)n1,6.9
CNC(=O)C1CCN(C(=O)NCc2ccccn2)CC1,6.9
COc1cccc(-c2nc(CN3CCCC3C(=O)O)cs2)c1OC,6.9
CN(C)c1ncc(CN2CCCC(O)(CC(N)=O)C2)cn1,6.9
Cc1ncc(C)c(NC(=O)NCc2nc(CN(C)C)cs2)n1,6.9
OCCCSc1nnc(COc2ccc(Cl)cc2)[nH]1,6.9
COc1ccc(C)cc1S(=O)(=O)NC1CNC1,6.9
CCc1ocnc1C(=O)N1CCOC(CC(=O)O)C1,6.9
CN(CC(=O)N1CCCC(C(=O)O)C1)C(=O)C1CCOC1,6.9
Cc1nc2n(n1)CC(C(=O)NCCc1csc(C(C)C)n1)CC2,6.9
CCC(O)CN1CCN(C(=O)c2cc(C)nc3onc(C)c23)CC1,6.9
CCN(Cc1ccccn1)c1cc(N2CCCC(C)C2)ncn1,6.9
CCCN(C(=O)c1nc(-c2cnn(C)c2)oc1C)C1CCNCC1,6.9
CCOc1cccc(C(=O)N2CCOC[C@@H]2CC(C)C)c1,6.9
COCc1nc(C2CCCCN2C(=O)NCc2ccc(C)s2)n[nH]1,6.8
O=C(O)CN(CC1CC1)C(=O)c1ccncc1Cl,6.8
CC(C)C[C@@H](CN1CCCC1)NC(=O)CCc1cncs1,6.8
CCc1ncc(NC(=O)NCc2cc(C(F)(F)F)nn2C)cn1,6.8
CC(C)(C)c1nn(Cc2cc(F)ccc2OC(F)F)c(O)c1CCC#N,6.8
COCCOc1cc(C)ccc1NC(=O)N1CCC(C(=O)O)CC1,6.8
Cn1c(NCC2CCCO2)nc2ccccc21,6.8
Cc1c(NCC(C)(C)C)cccc1C(=O)N1CCN(C2CCNC2)CC1,6.8
COCCN(C)c1cnn(C2CCCN(C(=O)c3ccc(C#N)cc3C)C2)c(=O)c1,6.8
COCCN1CN(C(=O)Nc2ccnnc2C)CC1=O,6.8
CN(C)[C@@H]1CN(C(=O)CCc2cn[nH]c2)C[C@@H]1n1ccnn1,6.8
CC1COc2ccccc2CN1C(=O)c1c[nH]nn1,6.7
CCCn1cc(C(=O)N2CCN(c3ccccc3O)CC2)cn1,6.7
COc1ccc(Cl)cc1C(C)NCc1cc(C)on1,6.7
CC(C(=O)O)N(C)S(=O)(=O)c1cc(Cl)ccc1OC(F)F,6.7
CCOc1ncc(C(=O)N2CCCC2C2CCOCC2)cc1Cl,6.7
CO[C@@H]1C[C@@H](c2nc(C3CC3)n[nH]2)N(C(=O)c2cn[nH]c2C)C1,6.7
Cc1cc(C#N)nc(NC[C@@H]2CCCO[C@H]2c2cnn(C)c2)n1,6.7
O=C(CN1CCCNC1=O)NC1CCc2nccn2C1,6.7
CCN(CC(=O)O)C1CC(NC(=O)CC2CCCCO2)C1,6.7
Cc1cc(F)c(C(=O)N2CC[C@H](N)[C@@H]2C)cc1F,6.7
Cc1cc(C)c(CNC(=O)CCn2cccn2)c(=O)[nH]1,6.7
Cc1ccccc1CN(C)C(=O)c1conc1C(C)(C)N,6.7
CN(Cc1cccnc1)CC1CCN(C(=O)CO)C1,6.7
COC(C)(CS(=O)(=O)NCC(C)(C)CCCO)c1ccccc1,6.6
CC(C)Cc1ncc(C(=O)Nc2cn(C)nc2-c2ccco2)s1,6.6
COCc1cccc(C(=O)N2CCC(CN)CC2)c1,6.6
CO[C@@H]1C[C@@H](c2nc(C)c(C)[nH]2)N(Cc2ncc(Cl)cc2Cl)C1,6.6
Cc1cc(C(=O)NCCc2nc(C)no2)on1,6.6
CCCCn1cc(CNC(=O)N2CCC(CC)C2)c(C)n1,6.6
Cc1cnn(C2CN(CC(=O)NC(C3CC3)C3CC3)C2)c1,6.6
C[C@H]1C[C@@H](CO)CCN1C(=O)c1cccc2c1ccn2C,6.6
NC(C(=O)Nc1cccnc1)C1CCOCC1,6.6
CC(=O)N1CCN(S(=O)(=O)CC2CCCO2)CC1,6.6
CCn1ccnc1CNc1nccn2nc(C(C)(C)C)cc12,6.6
CN(CC(=O)Nc1cccnc1C1CC1)S(C)(=O)=O,6.5
COCC1(C(=O)O)CCCN1Cc1noc(C2CCOCC2)n1,6.5
Cc1occc(=O)c1OCC(=O)N[C@@H]1CCC[C@H]1O,6.5
CC1(S(=O)(=O)N2CCCC(O)(C3(C(=O)O)CCC3)C2)CC1,6.5
CC(=O)Nc1nc(C(=O)N2CC(C)CC(C)(C)C2)cs1,6.4
COC(=O)C1(CS(=O)(=O)N2CCC[C@@H]2c2ccon2)CC1,6.4
COCC1(C(N)=O)CCCN1C(=O)c1cc(C2CC2)no1,6.4
Cn1nccc1S(=O)(=O)NC(C(=O)O)C1CCOCC1,6.4
Cc1ncc(C(=O)NC(c2c(C)nn(C)c2C)C(F)(F)F)c(C)n1,6.4
CO[C@@H]1C[C@@H](c2nc(C)c(C)[nH]2)N(S(=O)(=O)C2CC2)C1,6.4
CCc1cnc(CN(C(C)=O)C2CCN(C(=O)c3ncoc3C)C2)o1,6.4
CC(C)COC1CCN(C(=O)NCC(C)(C)c2cccs2)CC1,6.3
CC(C)n1cnc(S(=O)(=O)NCC(=O)O)c1,6.3
Cn1ccnc1C(NC(=O)N1CCCCC1)c1nccn1C,6.3
Cc1nc(C(=O)NC[C@@H]2CCCN(C)[C@H]2c2ccnn2C)c[nH]1,6.3
CCc1nc(CNC(=O)N2CC(OC)(C(F)(F)F)C2)co1,6.2
COCc1nc(CN2CCOC(C)(c3cnn(C)c3)C2)cs1,6.2
CC1CN(C(=O)NCc2cnc(N(C)C)n2C)CCN(C2CC2)C1,6.2
COC1(C(=O)O)CCN(C(=O)c2cccc(Cl)c2C)C1,6.2
CCc1cc(C(=O)N2CCc3occc3C2C(=O)O)n(C)n1,6.2
CC(NC(=O)CCc1nc(N(C)C)no1)c1cscn1,6.2
Cc1cnn(C)c1S(=O)(=O)N[C@@H]1CN(C)C[C@H]1c1cncn1C,6.2
CCOC1CC(O)(CNc2nccc(C(F)(F)F)n2)C1(C)C,6.1
O=C(C1CCCN1C(=O)c1cccs1)N1CCc2ccccc21,6.1
O=C(O)C(c1cccc(Cl)c1Cl)N1CCS(=O)CC1,6.1
CCC1(CC)NC(=O)N(CC(=O)N2CCC(NC)CC2)C1=O,6.1
CCOCC(C)(C)CNC(=O)N1C[C@H](OC)C[C@H]1c1nncn1C,6.1
COCCN1CCN(C(=O)C2CCCN2C(=O)c2ccccc2)CC1,6.0
CCc1c(C(=O)NC2CCN(CC)C2)cnn1CC(C)C,6.0
Cc1nccn1C1CCCN(C(=O)C(C)n2c(C)ccc2C)C1,5.9
Cc1csc(NC(=O)c2cc(C(C)C)n(C(C)(C)C)n2)n1,5.9
CCCC1(COC)CCCN1C(=O)NCc1ccoc1,5.8
NS(=O)(=O)N(Cc1cccs1)C1CC1,5.7
CC(C)S(=O)(=O)CCCn1ccnc1C#N,5.7
Cc1ncoc1CNS(=O)(=O)N(C)C1CC1,5.5
CCN(C)S(=O)(=O)NCc1ocnc1C,5.4
CN1CCC(C(=O)N2CCN(CC(O)C(C)(C)C)CC2)C1,5.3
CCn1ccnc1CN(CCC(=O)O)Cc1cccnc1.Cl,
Cl.O=C(O)C1CCCN1CCCOc1ccc(F)cc1,
Cl.Cl.N[C@H]1CCN(C(=O)c2cc3sc(Nc4ccccc4)nc3s2)C1,
Cl.NCC1CCN(C(=O)c2cnn(C3CCCCC3)c2)CC1,
COc1ccc(F)cc1C(=O)N1CCN(C2(C(=O)O)CCOC2)CC1.Cl,
